date,TweetId,Tweet,created_at,geo,place,coordinates,location
2020-12-04  12:12,1334797202695335936,"@GetALifeGC1 @MauraMaxwell @AmnestyUK @libertyhq It’s all set out in the judgement, you can tail against it all you… https://t.co/S0nG8ZRJUp",2020-12-04 09:50:27,,,,
2020-12-04  12:12,1334797198844944385,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 09:50:26,,,,
2020-12-04  12:12,1334797195996966912,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 09:50:25,,,,
2020-12-04  12:12,1334797193568546817,"RT @Join_ZOE: Take 1 minute daily to report your health using the #COVIDSymptomStudy app 📱

RT to share and protect your community by helpi…",2020-12-04 09:50:24,,,,
2020-12-04  12:12,1334797192473808899,"👏👏Congrats @MethinksAI Team! 
Digital Health Winner @EITHealth 

#bcntechcity Members:
https://t.co/oFR2TGvjV5 https://t.co/MLpcv1H1Al",2020-12-04 09:50:24,,,,Barcelona
2020-12-04  12:12,1334797192423297025,"RT @Represent: Our fav, Jae Park, donated $100,000 to The Jed Foundation to help protect emotional health and prevent suicide among teens a…",2020-12-04 09:50:24,,,,MY DAY • ELF • PERFECTION
2020-12-04  12:12,1334797192092143617,RT @OmarOakes: Thanks to @drwilding and @WavemakerUK 's Verra Budimlija for coming on this week's @Campaignmag Podcast - lots of media stra…,2020-12-04 09:50:24,,,,London
2020-12-04  12:12,1334797187734237185,RT @SaggersT: Cocaine. Refined with kerosene &amp; hydrochloric acid in Amazon river water. Transported in human stomachs in condoms. Mixed wit…,2020-12-04 09:50:23,,,,
2020-12-04  12:12,1334797184336764930,RT @neiltwitz: @Vuzix @amazon @VuzixEurope @VuzixBlade @MobilePeter @CounterPointTR @anshikajain41 @htcvive @steam_games @oculus @Oculus_De…,2020-12-04 09:50:22,,,,"Gurgaon, India"
2020-12-04  12:12,1334797183908974592,"RT @drumcodeuk: @rob_miller12345 @saveourrightsuk Not much publicised, despite Fauci and the Moderna chief medical officer recently saying…",2020-12-04 09:50:22,,,,Edmonton Brighton
2020-12-04  12:12,1334797183695130630,"Health officials encouraged to go rogue, defy bad local leadership as Covid crisis worsens https://t.co/ykiASeOO65 via @msnbc",2020-12-04 09:50:22,,,,
2020-12-04  12:12,1334797181027557376,"RT @EP_CYPRUS: The EU’s Covid-19 recovery plan aims to lay the foundations for a sustainable and climate-neutral Europe.

The Covid-19 heal…",2020-12-04 09:50:21,,,,Thessaloniki / Greece
2020-12-04  12:12,1334797178007588864,“Circles” by Mac Miller on repeat until my mental health is better,2020-12-04 09:50:21,,Indiana,,"McCordsville, IN"
2020-12-04  12:12,1334797177902817280,RT @Brunz16: I’m relieved that KQ is providing a safe and trustworthy environment for the boys. I’m happy that they boys can convey their t…,2020-12-04 09:50:21,,,,"Hannam dong, UN Village. "
2020-12-04  12:12,1334797177038794753,Wall Street Keeps Pushing Into China as Washington Balks https://t.co/3ycrtIGW7O Greed. It can be better spent/inve… https://t.co/T0hIKkMyDR,2020-12-04 09:50:20,,,,Ottawa Ontario Canada
2020-12-04  12:12,1334797176623558656,"RT @ftmaestre: And perhaps even more important is to tell them that it is possible to do so without sacrifying our health, family, vacation…",2020-12-04 09:50:20,,,,"Bilbao, España"
2020-12-04  12:12,1334797174366986240,#HFMA2020 excellent session yesterday from members of the @HFMA_hub mental health steering group https://t.co/NaSE6WLqdR,2020-12-04 09:50:20,,,,"Bristol, England"
2020-12-04  12:12,1334797174136209408,"RT @PublicH60413229: Share your knowledge on #Public health issues, public #health management and policies 
@PublicH60413229

Submit your m…",2020-12-04 09:50:20,,,,"Lalitpur, From Baglung"
2020-12-04  12:12,1334797173544783872,@bts_bighit A VERY VERY VERY HAPPY BIRTHDAY JIN OPPA. May God bless u with lots of good health and positivity. We A… https://t.co/Bn4kXD497u,2020-12-04 09:50:20,,,,
2020-12-04  12:12,1334797172559257602,"@GlobiesOfc @barbara @ElisseJoson GOD bless you more doc barbie ,we're one in praying for your good health and long… https://t.co/3t9OZOTRBI",2020-12-04 09:50:19,,Toronto,,
2020-12-04  12:12,1334797171665870849,"RT @C2030Europe: #WeekinReview 

🆕 How do donors engage with the private sector on sexual &amp; repro health? https://t.co/RJummS7Uwp
📊 Latest…",2020-12-04 09:50:19,,,,Dublin
2020-12-04  12:12,1334797169996533761,RT @RwandaHealth: A high level multi-sectoral stakeholders meeting to fast track the implementation of #ICPD25 commitments towards achievin…,2020-12-04 09:50:19,,,,Rwanda
2020-12-04  12:12,1334797169874751488,"RT @PhilippineStar: Finland will provide free COVID-19 vaccines among its citizens beginning early 2021, their Health Ministry said. https:…",2020-12-04 09:50:19,,,,
2020-12-04  12:12,1334797169791021058,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:19,,,,"Lagos,Nigeria"
2020-12-04  12:12,1334797168490713088,RT @ADHDelaide: Internalized ableism is also not considering yourself disabled when you're struggling with a disability and because you can…,2020-12-04 09:50:18,,,,"Slovenia, Europe"
2020-12-04  12:12,1334797166095691776,RT @TrainingMindful: “Self-Compassion Writing Meditation” https://t.co/Oz0iCG2Sfo  #compassion #health #longevity,2020-12-04 09:50:18,,,,"San Francisco, CA"
2020-12-04  12:12,1334797163247718401,@RealWumben Slow down and take care of you and your families regular health needs,2020-12-04 09:50:17,,,,
2020-12-04  12:12,1334797153349361666,"me crying over the smallest inconvenience, trying to make it seem not so bad, when in reality it's just my mental h… https://t.co/RqGHhzxadj",2020-12-04 09:50:15,,,,germany
2020-12-04  12:12,1334797153084923911,"Alhamdulillah let's keep it moving, let's keep striding inshaaAllah 

In the last hour between 'Asr and Magrib toda… https://t.co/RQuj01FbKh",2020-12-04 09:50:15,,,,"East, England"
2020-12-04  12:12,1334797152963399680,RT @CNN: A United Nations commission has voted to remove cannabis from a list that categorized it as one of the most dangerous drugs — a mo…,2020-12-04 09:50:15,,,,
2020-12-04  12:12,1334797149683507200,London friends! I’m facilitating a session on public health and a Green New Deal for London as part of this visioni… https://t.co/0Jos2a8Jdj,2020-12-04 09:50:14,,,,
2020-12-04  12:12,1334797149167472642,"health matters more than anything else

#weloveyouhyunjin #hyunjinbestboy #stayslovehyunjin",2020-12-04 09:50:14,,,,minor
2020-12-04  12:12,1334797146902716417,@Guy4Good_1776 @darkfarces The same MHRA that took almost a £mill in donations from the bill and Melinda gates foun… https://t.co/LQYCLgfQb0,2020-12-04 09:50:13,,,,
2020-12-04  12:12,1334797143253557249,মামা আৰু ক’ৰোনা - both are injurious to health. 😉,2020-12-04 09:50:12,,,,Heaven of India -  অসম
2020-12-04  12:12,1334797142947459074,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:12,,,,Nigeria
2020-12-04  12:12,1334797142809063424,"How the Pandemic Is Changing Our Diet and Exercise Habits, According to Research  https://t.co/V9qxs2uYtZ",2020-12-04 09:50:12,,,,"Florida, USA"
2020-12-04  12:12,1334797142041513984,COVID-19 : COVID-19 : A study concludes that daily exercise improves mental health https://t.co/MM5UtCUyJE,2020-12-04 09:50:12,,,,views are my own 
2020-12-04  12:12,1334797140850139136,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:12,,,,
2020-12-04  12:12,1334797137595387905,"RT @Represent: Our fav, Jae Park, donated $100,000 to The Jed Foundation to help protect emotional health and prevent suicide among teens a…",2020-12-04 09:50:11,,,,winnercity + day6kilogram
2020-12-04  12:12,1334797137364836352,@btocher @Username246162 I meant 20% of my income exclusively for health insurance .... income tax comes BEFORE with 43% on Germany.,2020-12-04 09:50:11,,,,Allemagne
2020-12-04  12:12,1334797135410155520,"RT @Cleavon_MD: This reckless behavior endangers our vulnerable populations!

For example, Emerald Springs Senior Living in Yuma, Arizona h…",2020-12-04 09:50:11,,,,"Tucson, AZ"
2020-12-04  12:12,1334797132163911681,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:10,,,,Inferno da Luz
2020-12-04  12:12,1334797131299876864,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:10,,,,"Abuja, Nigeria"
2020-12-04  12:12,1334797130884554753,"RT @SuPriyoBabul: Wishing @BJP4Bengal General Secretary @me_locket many happy returns of the day. May God Bless you with renewed success, h…",2020-12-04 09:50:09,,,,
2020-12-04  12:12,1334797125385924608,"RT @shanethevein: A veteran, telling health care workers ""Thank you for your service"".",2020-12-04 09:50:08,,,,
2020-12-04  12:12,1334797123234086913,"RT @annemisri: @idhamismail20 Hi. My name is Nazattulsyima, a masters student from Fac. of Health Science,UiTM Puncak Alam. 
In order to co…",2020-12-04 09:50:08,,,,
2020-12-04  12:12,1334797120516149253,RT @ellorysmith: $500/month for health insurance? U are vastly overestimating my interest in being alive,2020-12-04 09:50:07,,,,Unceded Yorta Yorta Land
2020-12-04  12:12,1334797120268763136,"@CDC I would have suggested #vaccinating their health care workers, not the patients, for the reasons stated. And t… https://t.co/t4ZpTVreZc",2020-12-04 09:50:07,,,,by the Lake in Sunny San Diego
2020-12-04  12:12,1334797120025423872,Hyunjin- ahh you’re so pretty and handsome you doesn’t need to change anything you’re perfect just the way you’re n… https://t.co/QMuGE9n3FY,2020-12-04 09:50:07,,,,
2020-12-04  12:12,1334797119966879744,"RT @PatrickWeekes: Please don’t do this.

It doesn’t help me. I am one person on a large team. I have health issues. Seeing stuff like this…",2020-12-04 09:50:07,,,,
2020-12-04  12:12,1334797119283195905,"RT @HACEYHealth: At our ongoing #16DOA End Rape Culture Art Exhibition, one of the outstanding exhibits is an artwork by 20 years Old @Davi…",2020-12-04 09:50:07,,,,"Iba, Nigeria"
2020-12-04  12:12,1334797118519783425,RT @KulikovUNIATF: Must see: effects of #alcohol on #health &amp; welbeing explained in 2 min 👇🏽👇🏽👇🏽 https://t.co/iOOsDO04G6,2020-12-04 09:50:07,,,,"Geneva, Switzerland"
2020-12-04  12:12,1334797117886488576,@AjalaPilgrim Wow this is really amazing glad to see him in good health .,2020-12-04 09:50:06,,Trinidad and Tobago,,Global Pandemic 
2020-12-04  12:12,1334797117655683072,@WEi__Member wear warm clothes and take care your health. Love u million❤️,2020-12-04 09:50:06,,,,Myanmar
2020-12-04  12:12,1334797115927748608,You are really risking ones health care if you are keeping unwanted fat... check out the subsequent video presentat… https://t.co/Mz1kCtBTJb,2020-12-04 09:50:06,,,,
2020-12-04  12:12,1334797114266816512,The flu vaccine is offered free on the NHS to anyone with a serious long-term health condition. Find out more infor… https://t.co/cBuVDjIfXL,2020-12-04 09:50:06,,,,St Helens
2020-12-04  12:12,1334797113113391105,"RT @Represent: Our fav, Jae Park, donated $100,000 to The Jed Foundation to help protect emotional health and prevent suicide among teens a…",2020-12-04 09:50:05,,,,read carrd byf 
2020-12-04  12:12,1334797108994510848,RT @mgoat73: New study from @ltucker006 on role of social workers in mental health services just published by @BJofSW presents practitioner…,2020-12-04 09:50:04,,,,North Bucks 
2020-12-04  12:12,1334797107354537985,"RT @MartinLandray: WHO SOLIDARITY in full.

No significant improvement in survival with hydroxychloroquine, lopinavir, interferon, or remde…",2020-12-04 09:50:04,,,,
2020-12-04  12:12,1334797106557628417,"RT @ZubyMusic: Flatten the curve ☑️

Flatten the economy ☑️

Flatten small businesses ☑️ 

Flatten employment rates ☑️

Flatten the churche…",2020-12-04 09:50:04,,,,"Raleigh, NC"
2020-12-04  12:12,1334797105395867649,COVID-19 vaccine to be first given to about 1 cr health workers: Govt at all-party meet https://t.co/03lZ53T8tl,2020-12-04 09:50:03,,,,Jammu And Kashmir
2020-12-04  12:12,1334797104875761665,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:03,,,,"Salisbury, England"
2020-12-04  12:12,1334797104699609089,"Prof. Stefan Jaroch @Bayer AG, Research &amp; Development talks about ‘Open Innovation Bayer Pharmaceuticals’. Would yo… https://t.co/EsVOWpofpW",2020-12-04 09:50:03,,,,Germany
2020-12-04  12:12,1334797104171134978,RT @ZenkusWatch: THIS IS A BASIC MEDICAL RULE FOR MENTAL HEALTH EMERGENCIES!!!!! https://t.co/WgXCtL78io,2020-12-04 09:50:03,,,,"Manhattan, NY; London, England"
2020-12-04  12:12,1334797104104005633,"RT @scholarships360: This $905 (yes, that's right!) #Scholarship aims to ""destigmatize"" mental illness. Open to students at every level, so…",2020-12-04 09:50:03,,,,
2020-12-04  12:12,1334797103672029187,Find out how you can help someone to manage their #diabetes. We're providing free guides and support on a range of… https://t.co/GL9SeYWdF2,2020-12-04 09:50:03,,,,United Kingdom
2020-12-04  12:12,1334797102615064576,"In one of our latest articles, we look at 4 negative consequences of sleep deprivation and how it can impact your w… https://t.co/JhkkF2QsTW",2020-12-04 09:50:03,,,,United Kingdom
2020-12-04  12:12,1334797100538687488,"RT @SB19Official: Happy Birthday to our Heavenly Voice, STELL 🎂
Sending you all the best wishes for your health and success. Keep on shinin…",2020-12-04 09:50:02,,,,
2020-12-04  12:12,1334797100312227840,The medical cost of gun violence is only 0.16% of America’s annual health care expenditures.,2020-12-04 09:50:02,,,,
2020-12-04  12:12,1334797099691544577,The communication between the food industry and public health stakeholders is incredibly important to combat agains… https://t.co/yVl7daQNno,2020-12-04 09:50:02,,,,
2020-12-04  12:12,1334797099460915203,RT @Femi_Sorry: Can we all take a second to think about the fact that the government is willing to falsely claim that approving the vaccine…,2020-12-04 09:50:02,,,,Gibraltar
2020-12-04  12:12,1334797098479398915,"RT @PHMglobal: Starting in three hours from now

 '20 years of People's Health Movement' celebration event
#PHM20years

Zoom: 
https://t.co…",2020-12-04 09:50:02,,,,Deutschland
2020-12-04  12:12,1334797097779015682,"RT @jaebambum: videos of people crowding Bam 🤦‍♀️... we are living in the middle of pandemic, guys, today is the highest number of infected…",2020-12-04 09:50:02,,,,She her
2020-12-04  12:12,1334797097757978624,RT @MetzTilly: 🌿The #Cannabis classification has been nourishing a taboo around the prescription of medicinal cannabis to the detriment of…,2020-12-04 09:50:02,,,,"Georgia, USA"
2020-12-04  12:12,1334797096520740864,Data shows Americans couldn't resist #Thanksgiving #travel https://t.co/0l41DHCPgO,2020-12-04 09:50:01,,,,
2020-12-04  12:12,1334797096021475328,@treasuremembers Take care of your health. Ruto must be happy and healthy. If ruto happy we are happy. We will make… https://t.co/OK2NwO8Ia1,2020-12-04 09:50:01,,,,
2020-12-04  12:12,1334797095769960449,RT @SethDKlein: Canada's economy already suffering effects of climate change. Report says costs from health- and weather-related disasters…,2020-12-04 09:50:01,,,,Treaty 1 Territory (Winnipeg)
2020-12-04  12:12,1334797095375675392,RT @BeyondB62280687: Technology: Sir John Kirwan says artificial intelligence will be &amp;#39;big part of mental health in the future&amp;#39; htt…,2020-12-04 09:50:01,,,,
2020-12-04  12:12,1334797093815410688,"RT @tbzhobi: daily reminder: that you are so loved, appreciated, and deserving of everything good. please remember your mental and physical…",2020-12-04 09:50:01,,,,"Birmingham, England"
2020-12-04  12:12,1334797093207203842,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:50:01,,,,British Virgin Islands
2020-12-04  12:12,1334797092854915072,"RT @UnistotenCamp: Front-line health care workers released an open letter in support of #Wetsuweten women, asking the gov't to close indust…",2020-12-04 09:50:00,,,,
2020-12-04  12:12,1334797088903876608,Epping Dentist Rawson Sydney https://t.co/eOUF3wttAT #BusinessDirectory #AustraliaBusinessDirectory,2020-12-04 09:49:59,,,,"Sydney, New South Wales"
2020-12-04  12:12,1334797087502987265,RT @ugsupport256: Construction of HC IIIs in the 134 Sub-counties without any health facility will commence once the upgrades are complete.…,2020-12-04 09:49:59,,,,
2020-12-04  12:12,1334797086664122369,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:49:59,,,,
2020-12-04  12:12,1334797086420701185,"RT @SuPriyoBabul: Wishing @BJP4Bengal General Secretary @me_locket many happy returns of the day. May God Bless you with renewed success, h…",2020-12-04 09:49:59,,,,Haldia
2020-12-04  12:12,1334797085829304321,"RT @AnaCabrera: 100% of ICU beds in Massachusetts’ northeast region are full, according to the state department of public health. #COVID19",2020-12-04 09:49:59,,,,
2020-12-04  12:12,1334797085716209669,"""A world class public health system starts with the people in this virtual room today. As I said, you are the bedro… https://t.co/cSBja12dnM",2020-12-04 09:49:59,,,,Edinburgh
2020-12-04  12:12,1334797085632319488,RT @michellemalkin: I will not take the Gates Vaccine. I will not bow down to jack-booted globalists. I will question the corrupted public…,2020-12-04 09:49:59,,,,Merica ~ MN
2020-12-04  12:12,1334797085082849284,"@OldSchoolRS To be more specific, like People Are world hopping WT to find world at 60%health to just do the absolu… https://t.co/8aVE8jvYoK",2020-12-04 09:49:59,,,,
2020-12-04  12:12,1334797083644145664,"RT @GravelInstitute: Number of citizens who lost health care coverage since the pandemic began:

14,600,000 United States       
0    Austr…",2020-12-04 09:49:58,,,,"Harrow, London"
2020-12-04  12:12,1334797083312787456,"RT @naijadanks: The only thing Nigerians can relate or tell you about Marijuana is just ""Smoking"" tell them about other economic and health…",2020-12-04 09:49:58,,,,Nigeria
2020-12-04  12:12,1334797082511757312,"RT @deltaofvenus_: 20 days after becoming mandatory in Germany, face masks have reduced the number of new COVID-19 infections by around 40%…",2020-12-04 09:49:58,,,,Karachi
2020-12-04  12:12,1334797081429635072,Hey mental health....how are y'aah?! https://t.co/AQ20ffCa6g,2020-12-04 09:49:58,,Cape Town,,"Cape Town, South Africa"
2020-12-04  12:12,1334797079156117505,"But for real, “normal” wasn’t healthy for a lot of us, but many will be forced to return to it. The crazy commutes,… https://t.co/tnZw9INsz4",2020-12-04 09:49:57,,,,parts unknown
2020-12-04  12:12,1334797078023741442,RT @jeoshua_: oOf blinks getting brave but when we pull out something about health... #/protect(member) wtf attention seekers? victims? htt…,2020-12-04 09:49:57,,,,heaven
2020-12-04  12:12,1334797072374124551,@davidallengreen @law_and_policy Thank you for this. I agree that this could be exploited by anti-vaxxers. The Inde… https://t.co/uFFYy47pZt,2020-12-04 09:49:56,,,,Oxfordshire
2020-12-04  12:12,1334797072260759552,"RT @mydayswift13: when that kpop boy donated 108,370,000 KRW to support mental health awareness, simply because he has one of the most beau…",2020-12-04 09:49:56,,,,
2020-12-04  12:12,1334797069207257088,"RT @Represent: Our fav, Jae Park, donated $100,000 to The Jed Foundation to help protect emotional health and prevent suicide among teens a…",2020-12-04 09:49:55,,,,DAY6♡Junhyeok♡s93uad
2020-12-04  12:12,1334797068595048448,RT @CNN: A United Nations commission has voted to remove cannabis from a list that categorized it as one of the most dangerous drugs — a mo…,2020-12-04 09:49:55,,,,"Baltimore, MD, USA"
2020-12-04  12:12,1334797068238516224,RT @RehamKhan1: Justice Qazi Faez Isa should leave for a long holiday along with his wife until things are sorted out. His health &amp; safety…,2020-12-04 09:49:55,,,,
2020-12-04  12:12,1334797068108324864,"RT @equallove8: Mental health

MAYMAY PA RIN
@maymayentrata07
#MaymayEntrata",2020-12-04 09:49:55,,,,
2020-12-04  12:12,1334797067068133376,"RT @JaiveerShergill: Wish @milinddeora Ji a very happy bday, may the music of happiness &amp; good health keeps playing in your life forever 😊…",2020-12-04 09:49:54,,,,"Nawada, BIHAR. India"
2020-12-04  12:12,1334797063079546881,RT @MarkAlanMarks1: URGENT: Please read the attached. It is a letter from the UK Medical Freedom Alliance to the Medical Health Products Re…,2020-12-04 09:49:53,,,,
2020-12-04  12:12,1334797062110588928,"RT @aproko_doctor: Everyday on this app, seeing the news is a fight for my mental health.

It's hard.",2020-12-04 09:49:53,,,,Ask me yourself
2020-12-04  12:12,1334797059430391811,"RT @urstrulyMahesh: Happy Birthday @Mohanlal sir😊 Wishing you great health, happiness and well-being!!",2020-12-04 09:49:52,,,,me intiki pakkana
2020-12-04  12:12,1334797058469933056,RT @ALLIANCELGB: This is disgraceful. No one is restricting anyone’s access to health care. Everyone wants the best possible care for these…,2020-12-04 09:49:52,,,,
2020-12-04  12:12,1334797058247626752,RT @ChrisKlemens: Are other people struggling especially hard with their mental health this week or is this just me? It feels like someone…,2020-12-04 09:49:52,,,,
2020-12-04  12:12,1334797058088251394,RT @DrBrittaniJ: 2/ Black people’s mistrust in Medicine and Public Health is well-deserved and completely rational based on what you all ha…,2020-12-04 09:49:52,,,,
2020-12-04  12:12,1334797057706651648,"RT @GulfWifyMyanmar: 3rd bd gift for Gulf 🎁

✨Charitable donation under the name of Gulf Kanawut ✨ 

I just want to wish you lots of luck,g…",2020-12-04 09:49:52,,,,Thailand
2020-12-04  12:12,1334797053915000833,Read about the @UWConline's Community and Health Sciences building - a state of the art centre of learning in the h… https://t.co/VnrA2FrYuA,2020-12-04 09:49:51,,,,Bellville
2020-12-04  12:12,1334797053646532608,"RT @tsakaneeee: Happy Friday glow-getters. Moritelo cares about your skin's health, stay updated on our social media pages for more skin ti…",2020-12-04 09:49:51,,,,"Bloemfontein, South Africa"
2020-12-04  12:12,1334797053235515394,RT @Femi_Sorry: Can we all take a second to think about the fact that the government is willing to falsely claim that approving the vaccine…,2020-12-04 09:49:51,,,,
2020-12-04  12:12,1334797053000638465,Small things can have a big impact! Did you know that our microchips can monitor your health status when used in we… https://t.co/zcycHQpvxJ,2020-12-04 09:49:51,,,,Global HQ in Belgium
2020-12-04  12:12,1334797051561971712,"I realize this is the competition. But, as someone who loves someone with an alcohol addiction this story needs to… https://t.co/54Eam2UhhL",2020-12-04 09:49:51,,,,"Louisville, KY"
2020-12-04  12:12,1334797051448717312,"Terfs are delusional. If they think this ruling will stop kids going on puberty blockers they are so wrong, ppl wil… https://t.co/MjcGSXHWLz",2020-12-04 09:49:51,,,,"England, United Kingdom"
2020-12-04  12:12,1334797051083845633,"RT @We_OwnIt: It's abundantly clear that the privatisation of the test, track and trace system has been a disaster. 

It's time to #ScrapSe…",2020-12-04 09:49:50,,,,Bolton
2020-12-04  12:12,1334797050203021314,"RT @KingsCollegeLon: Many of us can have #COVID19 without experiencing symptoms, let’s protect our health and our loved ones by getting tes…",2020-12-04 09:49:50,,,,"London, United Kingdom"
2020-12-04  12:12,1334797043701850112,"RT @michaeljswalker: David, you are blaming school children. https://t.co/gL86RoqtBX https://t.co/woz6ib0Sr9 https://t.co/O6Xy8DACK6",2020-12-04 09:49:49,,,,"Ancient Greece... possibly,"
2020-12-04  12:12,1334797043621982209,"RT @bangbanchan: for those who aren't informed yet, a lot of stays are worrying about hyunjin because of his health, it seems like he's try…",2020-12-04 09:49:49,,,,그말 질질 끌어 
2020-12-04  12:12,1334797043269840897,"Faced w uniform consternation &amp; alarm by economists, privacy experts, civil liberties&amp; human rights,… https://t.co/piUNyGBSmL",2020-12-04 09:49:49,,,,
2020-12-04  12:12,1334797042695200770,RT @HassanDastgirr: This generation think they understand what mental health is. The truth is we are selfish and just care abt ourselves. W…,2020-12-04 09:49:48,,,,تلہ گنگ، پنجاب پاکستان
2020-12-04  12:12,1334797040488914945,@DoctorsBookClub @s_m_sharma @eyesteve @dr_mary_miller @yukusmingus @HelenRSalisbury @DrDayaSharma @EViteriOft I kn… https://t.co/fdzcsjxQhn,2020-12-04 09:49:48,,,,"Sydney, New South Wales"
2020-12-04  12:12,1334797038781825029,Wishing @BJP4Bengal General Secretary @me_locket many happy returns of the day. May God Bless you with renewed succ… https://t.co/y2nXtqF0kf,2020-12-04 09:49:48,,,,Spaced Out In Outer Space
2020-12-04  12:12,1334797034860261376,"@francessmith ""It's an isolated incident; and besides, he has mental health issues, so we shouldn't jump to conclu.… https://t.co/hADKNypx6S",2020-12-04 09:49:47,,,,
2020-12-04  12:12,1334797034369372161,"RT @ishafoundation: 📢Upcoming Free Webinars!
🌼Yoga for Success: Saturday, Dec 5, 4.00 pm IST
🌼Intro to Inner Engineering: Saturday, Dec 5,…",2020-12-04 09:49:46,,,,Hyderabad
2020-12-04  12:12,1334797033144803328,"JOIN TODAY! 

Access here: https://t.co/trqIMDHv1d

For more info: https://t.co/FJ6S9E8U3u 

#health… https://t.co/CHkOpypUu4",2020-12-04 09:49:46,,,,Geneva
2020-12-04  12:12,1334797031949398018,@stylebender You're a big inspiration to me bro on multiple levels like the way you speak openly on mental health a… https://t.co/VdmuzVqthq,2020-12-04 09:49:46,,,,"Birmingham, England"
2020-12-04  12:12,1334797030493999104,RT @ClaireMcBelfast: Principals @DDawson2020 and @drgrahamgault tell @BelTel that shutting schools early may be the only way to save Christ…,2020-12-04 09:49:46,,,,Northern Ireland
2020-12-04  12:12,1334797029952925699,"@dgurdasani1 @apsmunro Why won’t you endorse @WHO guidance, advice from Yale &amp; Harvard schools of public health, DE… https://t.co/odAToNZuU8",2020-12-04 09:49:45,,,,United Kingdom
2020-12-04  12:12,1334797029483155457,"""Lack of sleep affects the immune system so I take herbal supplement Bee rested""

Find in health stores incl… https://t.co/Hdgx36Oon7",2020-12-04 09:49:45,,,,"London, England"
2020-12-04  12:12,1334797027918508034,"RT @allareblessed: If you're still social distancing, washing your hands, limiting contact with people, and wearing a mask, please retweet…",2020-12-04 09:49:45,,,,
2020-12-04  12:12,1334797025641107457,RT @RehamKhan1: Justice Qazi Faez Isa should leave for a long holiday along with his wife until things are sorted out. His health &amp; safety…,2020-12-04 09:49:44,,,,Italy
2020-12-04  12:12,1334797024617779205,"RT @MyArrse: BREAKING:

Pfizer given protection from legal action by UK government.

Pfizer’s UK boss refuses to explain why the business n…",2020-12-04 09:49:44,,,,
2020-12-04  12:12,1334797023757873159,"RT @reachahand: Midwife Alison Irene: Help &amp; support is given to GBV victims based on the harm inflicted. Sometimes, health workers carry o…",2020-12-04 09:49:44,,,,"Kampala, Uganda"
2020-12-04  12:12,1334797022998749185,"RT @EverjoiceWin: “You’re so resilient’ is just code for ‘You’re on your own, sorry.’”
True. True.  https://t.co/27M9PkFiAY",2020-12-04 09:49:44,,,,
2020-12-04  12:12,1334797022843453440,"RT @SatyendarJain: On the occasion of 23rd Hepatitis Day, 
extremely grateful to Deputy CM @msisodia for taking cognisance of the importanc…",2020-12-04 09:49:44,,,,"Bengaluru, India"
2020-12-04  12:12,1334797022524686336,"Toronto Public Health to close Thorncliffe Park PS over COVID-19 ou... (CBC)

Toronto Public Health has opted to cl… https://t.co/p69rC6SLom",2020-12-04 09:49:44,,,,Internet
2020-12-04  12:12,1334797022499631104,"@BeccaEHarrison Cis people get trans healthcare all the time, no problem. They are not worried about people's healt… https://t.co/JlPuiNMCHM",2020-12-04 09:49:44,,,,Glasgow
2020-12-04  12:12,1334797021711044609,All of our products are vegetarian certified and many of them are vegan. Easily identify our vegan products to help… https://t.co/PszSKgfeN4,2020-12-04 09:49:43,,,,"Milton Keynes, England"
2020-12-04  12:12,1334797018942812161,"@MayorOfUyo Happy birthday ma, may you live long to eat the fruit of your labour in sound health",2020-12-04 09:49:43,,,,
2020-12-04  12:12,1334797017739112448,"RT @zndtoshi: Nothing to see here.. move along!
https://t.co/8VkfVEBTF7",2020-12-04 09:49:43,,,,Nowhere and Everywhere
2020-12-04  12:12,1334797015759220736,"RT @Oni_misi_: Suicide is real, mental health is real. Be careful what you do, say to people!",2020-12-04 09:49:42,,,,West Ville💙
2020-12-04  12:12,1334797011967741952,"RT @AkikoMHart: The politics of mental health in a pandemic - my response to the Government’s mental health Winter Plan: 

https://t.co/awb…",2020-12-04 09:49:41,,,,"Shoreham-by-Sea, England"
2020-12-04  12:12,1334797011879604225,RT @loopslisoo: lisoo the health advisors https://t.co/JJxi2JvfrI,2020-12-04 09:49:41,,,,🇧🇷ES/ Cariacica 
2020-12-04  12:12,1334797011686576128,RT @ChristinaJedra: I filed a public records request to Hawaii Dept of Health for names of contact tracers so we could contact them and ind…,2020-12-04 09:49:41,,,,"Honolulu, HI"
