date,TweetId,Tweet,created_at,geo,place,coordinates,location;;;;;;;;
"2020-12-04  12:26,1334768026076504065,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:54:30,,,,""Lagos, Nigeria""";;;;;;;;
"2020-12-04  12:26,1334768025392832514,""RT @MajorDMalpas: @BipolarRunner @blairmcdougall It will take honesty, bravery and absolutely relentless reporting of the manifest SNP fail…"",2020-12-04 07:54:30,,,,";;;;;;;;
"2020-12-04  12:26,1334768024126013441,""RT @PoliticalPhilo: Interview with Jürgen Habermas: """"Moral Universalism at a Time of Political Regression"""" in a special section of """"Theory,…"",2020-12-04 07:54:30,,,,""Ensenada, Mexico""";;;;;;;;
"2020-12-04  12:26,1334768023912083456,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:54:30,,,,";;;;;;;
"2020-12-04  12:26,1334768021701763075,""@M_Sighil @CGTNOfficial Yeah and Australia respect China with a lovely ban to HUAWEI to Chinese investment,slapping… https://t.co/i0QLkqIrUj"",2020-12-04 07:54:29,,,,""Zhejiang,China """;;;;;;;;
"2020-12-04  12:26,1334768021160611841,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:54:29,,,,""New Delhi, India""";;;;;;;
"2020-12-04  12:26,1334768016828080129,RT @PandaOnFire19: Let’s talk about being educated and aware of other’s religions and cultures real quick: the swastika (swasti) is an old…,2020-12-04 07:54:28,,,,""Kathmandu, Nepal""";;;;;;;;
"2020-12-04  12:26,1334768013745131521,""@kesariyoda @T_1000__ Wrong, jahanabad is called as """"heart of magadh"""".. Biharsharif is a part of nalanda.. But the… https://t.co/57VcZfAUiI"",2020-12-04 07:54:27,,,,""Varanasi, India""";;;;;;;;
"2020-12-04  12:26,1334768009148321792,""RT @CaledonRadio: People of Scotland, spread the news!";;;;;;;;
;;;;;;;;
Caledon Radio plays great music 24/7.;;;;;;;;
;;;;;;;;
"We are expanding our live shows to cover: ne…"",2020-12-04 07:54:26,,,,Edinburgh.. Scotland.";;;;;;;;
2020-12-04  12:26,1334768005184679937,RT @MasroorARajper: Many many happy returns of the day happy birthday to you saen qibla syed @sardarshah1 Minister culture sindh saen Allah…,2020-12-04 07:54:25,,,,;;;;;;;;
2020-12-04  12:26,1334767999023243264,Y’all love black culture. Your welcome 💗,2020-12-04 07:54:24,,,,;;;;;;;;
2020-12-04  12:26,1334767997261471745,@EcoGal1 @realcubsinsider @sagermandan @LenKasper Yeah this is brutal. I’d rather lose any player on the roster tha… https://t.co/vb6ijr2RU5,2020-12-04 07:54:23,,,,;;;;;;;;
"2020-12-04  12:26,1334767996334694400,""“How to celebrate #Christmas like a #Greek.” @YiuliT 2020. Linguatree";;;;;;;;
;;;;;;;;
"#GreekCulture #culture https://t.co/soQxo3T3H6"",2020-12-04 07:54:23,,,,""Central Jutland, Denmark""";;;;;;;;
"2020-12-04  12:26,1334767996095565824,@himisaboo @Road25th @nicky_zwan @Llwinky1 @again_censored @dfhappy @status_culture @JoeBiden You still in my menti… https://t.co/WzXTZhkwWC,2020-12-04 07:54:23,,,,""Brick City, NJ""";;;;;;;;
"2020-12-04  12:26,1334767990621917186,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:54:22,,,,India";;;;;;;
"2020-12-04  12:26,1334767981625102337,""@MetlSlyme @CoolGuyGames Hailing Confusion with Wellspring &amp"; Surplus? A fellow man of culture I see 👌🏼;;;;;;;
;;;;;;;;
"This one wa… https://t.co/18m4wFdQNK"",2020-12-04 07:54:20,,,,""Sydney, New South Wales""";;;;;;;;
"2020-12-04  12:26,1334767974801047554,I see she is a person of culture as well,2020-12-04 07:54:18,,,,""(she/her, 21) exo+skz""";;;;;;;;
"2020-12-04  12:26,1334767973802774528,""I'm discussing “Practice Your Igbo - Language and Culture” with @EniolaMafe, @OliveUche, Enyi Omeruah, Amara Nwogu,… https://t.co/hQEoYQRPzu"",2020-12-04 07:54:18,,,,""Lagos, Los Angeles, Seattle, """;;;;;;;;
"2020-12-04  12:26,1334767971051466752,""RT @gkbalogs: The reason it's so tough to build a customer centric business in Nigeria is CULTURE.";;;;;;;;
;;;;;;;;
"You are literally fighting decades of p…"",2020-12-04 07:54:17,,,,Lagos. Nigeria";;;;;;;;
"2020-12-04  12:26,1334767970074177537,@Xspensive101 @THEOKINGB And you find disrespecting a person's culture funny?,2020-12-04 07:54:17,,Johannesburg,,""Johannesburg, South Africa""";;;;;;;;
2020-12-04  12:26,1334767959126933504,RT @dapump_news: Da Pump scores an unexpected summer hit with 'U.S.A.': The highly coveted song of the summer needs to cut across demograph…,2020-12-04 07:54:14,,,,;;;;;;;;
2020-12-04  12:26,1334767954114867200,RT @gaileyfrey: Honestly post-pandemic behavior explains so much about 1920s culture https://t.co/BFhfqjW4Jd,2020-12-04 07:54:13,,,,Behind you;;;;;;;;
"2020-12-04  12:26,1334767944191016961,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:54:11,,,,";;;;;;;
"2020-12-04  12:26,1334767943004147712,""RT @ggreenwald: If you're someone who claims to abhor """"cancel culture"""" and the weaponization of bigotry accusations to silence dissent and…"",2020-12-04 07:54:11,,,,""Hereford, England""";;;;;;;;
"2020-12-04  12:26,1334767941519368192,""RT @webshootrs: before you give them a click— it’s not an official sony channel, they make videos for all types of pop culture things inclu…"",2020-12-04 07:54:10,,,,He/Him";;;;;;;;
"2020-12-04  12:26,1334767938822410240,""RT @QueerlyAutistic: Like, there's 'fucking up the ending' and then there's 'systematically destroying something that was a fundamental par…"",2020-12-04 07:54:10,,,,""Montreal, Quebec""";;;;;;;;
2020-12-04  12:26,1334767933969588224,@RFA_Chinese @MarshaBlackburn When Chinese civilizing the culture. @MarshaBlackburn you HONOURABLE ancestors are bu… https://t.co/Enbvg6dIFk,2020-12-04 07:54:08,,Shanghai,,;;;;;;;;
"2020-12-04  12:26,1334767933583716352,RT @xx1off: The exhibit is focused on art that align with the following concepts of Black Visual Culture crafted by Justin Smith: Black Vis…,2020-12-04 07:54:08,,,,""Atlanta, Georgia, USA""";;;;;;;;
"2020-12-04  12:26,1334767930228105219,""RT @svembu: 1/ The Salesforce - Slack acquisition demonstrates ";;;;;;;;
" the """"operating system"""" of the technology industry. ";;;;;;;;
;;;;;;;;
"The assumption is tha…"",2020-12-04 07:54:08,,,,Coimbatore";;;;;;;;
"2020-12-04  12:26,1334767930173759488,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:54:07,,,,Ghana";;;;;;;;
"2020-12-04  12:26,1334767929687240705,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:54:07,,,,""Enugu, Nigeria""";;;;;;;;
2020-12-04  12:26,1334767919058792448,@hapoelorient They're not being singled out because they're jewis Their jewishness doesnt matter that's the point a… https://t.co/gNgVrdMpvE,2020-12-04 07:54:05,,,,;;;;;;;;
"2020-12-04  12:26,1334767895880986631,""RT @BigHitEnt: [기사] #TOMORROW_X_TOGETHER On Their EP minisode1 : Blue Hour's Meaning And What Their Teen Years Taught Them";;;;;;;;
"https://t.co/Kco…"",2020-12-04 07:53:59,,,,강태현 최연준";;;;;;;;
2020-12-04  12:26,1334767893863653377,RT @HENNESSYPVPI: The contrast between IG culture and Twitter is crazy . Twitter at 1am is horny &amp; depressed . IG at 1am is just the club a…,2020-12-04 07:53:59,,,,Minneapolis ;;;;;;;
"2020-12-04  12:26,1334767886628388864,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:57,,,,";;;;;;;
"2020-12-04  12:26,1334767886393626624,""RT @cousineggplant: ADHD culture of being unable to do any work if """"the vibe is off"""""",2020-12-04 07:53:57,,,,";;;;;;;;
"2020-12-04  12:26,1334767883386142723,""Mind Candy! “If we as leaders are going to build our culture and create a process, we will find resistance along the way.” @USABYouth"",2020-12-04 07:53:56,,,,";;;;;;;;
"2020-12-04  12:26,1334767883226902528,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:56,,,,";;;;;;;;
"2020-12-04  12:26,1334767880869572608,""RT @connie_walker: “Drama happens, she wins, she loses, she takes pills, she stops taking them, she sleeps with this guy and then that one,…"",2020-12-04 07:53:56,,,,""Edmonton, AB, CA""";;;;;;;;
2020-12-04  12:26,1334767879972036609,@DrYunYun A... I definitely didn’t start playing Persona on emu after I watched the First anime when that was a thi… https://t.co/mUZc4oIhpv,2020-12-04 07:53:56,,,,;;;;;;;;
"2020-12-04  12:26,1334767873558921222,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:54,,,,""Morena, India""";;;;;;;
"2020-12-04  12:26,1334767865258381312,""no difference between UPA &amp";" NDA! A clear attack on culture from Jallikattu to Temple Elephants! Where is RSS, Natio… https://t.co/bA6I26C0Gm"",2020-12-04 07:53:52,,,,""Chennai, India""";;;;;;;
2020-12-04  12:26,1334767863370956800,Foreign NGO bought out @BoardWelfare &amp; killed them slowly &amp; steadily! Animals dumped in shelters did rot &amp;" die. Liv… https://t.co/JVDaYIkWsz,2020-12-04 07:53:52,,,,""Chennai, India""";;;;;
"2020-12-04  12:26,1334767857570295809,@letitiawright Cancel culture isn’t real. Calm down,2020-12-04 07:53:50,,,,""Alexandria, VA""";;;;;;;;
"2020-12-04  12:26,1334767851115147264,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:49,,,,""New Delhi, India""";;;;;;;
"2020-12-04  12:26,1334767848942690304,""Women love sex and not getting it frustrates them, they enjoy it. Don't let anybody lie to you. Women want and imag… https://t.co/c3joDGdqAg"",2020-12-04 07:53:48,,,,""Centurion, South Africa""";;;;;;;;
"2020-12-04  12:26,1334767846082023424,""RT @SamKhan999: Nizam Culture Zindabad #Aimim #GHMCElections ";;;;;;;;
"#HyderabadCivicPolls https://t.co/ucLsSGoawP"",2020-12-04 07:53:47,,,,kailasa island";;;;;;;;
"2020-12-04  12:26,1334767839043936261,""After all this time, Westpac still a black hole on culture and governance https://t.co/pmQORlAHKP"",2020-12-04 07:53:46,,,,Australia";;;;;;;;
"2020-12-04  12:26,1334767838066831362,""Don't be ignorant @rosemauralorre get w/ the times, know about the culture &amp";" topic before using the term """"Tejano Ma… https://t.co/z2piayCnwa"",2020-12-04 07:53:46,,,,United States";;;;;;;
"2020-12-04  12:26,1334767832958164992,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:44,,,,""Lagos, Nigeria""";;;;;;;;
2020-12-04  12:26,1334767831200755713,RT @gaileyfrey: Honestly post-pandemic behavior explains so much about 1920s culture,2020-12-04 07:53:44,,,,;;;;;;;;
"2020-12-04  12:26,1334767828730310656,""RT @ggreenwald: So many people who purport to care about free speech, free discourse, """"cancel culture,"""" weaponization of bigotry accusation…"",2020-12-04 07:53:43,,,,""Hereford, England""";;;;;;;;
"2020-12-04  12:26,1334767822581489665,""RT @jf_lemay: Still working on that one. It has been on hold while I was working on other projects, but I think it's time to finish it. I l…"",2020-12-04 07:53:42,,,,Je suis d'Ailleurs";;;;;;;;
"2020-12-04  12:26,1334767815065268226,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:40,,,,Nigeria";;;;;;;;
"2020-12-04  12:26,1334767808471711744,""RT @ICCR_Delhi: #Contest: For all the culture enthusiasts, we are here with #CultureMania contest. Participate by answering a simple questi…"",2020-12-04 07:53:38,,,,""Roorkee, India""";;;;;;;;
2020-12-04  12:26,1334767805116268544,The way you treat your staff is determines the way you support your service users. Important thread about toxic… https://t.co/wwJF5YKa1r,2020-12-04 07:53:38,,,,;;;;;;;;
"2020-12-04  12:26,1334767802562060289,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:37,,,,Nigeria";;;;;;;;
2020-12-04  12:26,1334767801513349120,RT @smh: Warner Bros stuns with plan to send all next year's movies straight to streaming | @gmaddox https://t.co/KnaZQrqBk4,2020-12-04 07:53:37,,,,;;;;;;;;
"2020-12-04  12:26,1334767800775225347,""RT @NewYorker: """"Who, in 2020, didn’t feel tempted to drop into another epoch?"""" Margaret Talbot writes, about reading under lockdown. These…"",2020-12-04 07:53:37,,,,";;;;;;;;
"2020-12-04  12:26,1334767793040867329,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:35,,,,""New Delhi, India""";;;;;;;
"2020-12-04  12:26,1334767791682039813,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:34,,,,world ";;;;;;;;
"2020-12-04  12:26,1334767787970097152,""#NowPlaying - Funkadelic - If You Got Funk, You Got Style #culture ";;;;;;;;
"Join us 'LIVE' at https://t.co/UsAPMvwr15"",2020-12-04 07:53:34,,,,*** LIVE ***";;;;;;;;
"2020-12-04  12:26,1334767778948112384,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:31,,,,A BETTER TIME 🎶";;;;;;;;
2020-12-04  12:26,1334767774330220545,RT @nehadixit123: The last 6 &amp; a half years in India give out a strong sign that it is time that the culture of dismissiveness &amp; cynicism t…,2020-12-04 07:53:30,,,,Canada;;;;;;
"2020-12-04  12:26,1334767769519349762,@SeharKamran @ShamaJunejo @RehamKhan1 @SMARC_PPP @HamzaAzhrSalam @Faisal_hashmii @PPPInfoBureau @A_B_I_D_… https://t.co/WEDgwo7P6F,2020-12-04 07:53:29,,,,""Karachi, Pakistan""";;;;;;;;
2020-12-04  12:26,1334767767715713026,@RheaButcher loudsue@loudsue2 . maybe better to say control obsessed economy. rape culture is one of it's symptoms.… https://t.co/CrCir6WaF9,2020-12-04 07:53:29,,,,;;;;;;;;
2020-12-04  12:26,1334767764469411841,@ParisHilton Nigeria 🇳🇬 Minister for Information &amp; Culture wants social media to be censored!,2020-12-04 07:53:28,,,,Gboko;;;;;;;
"2020-12-04  12:26,1334767763320135680,RT @AfricaDcaf: We look forward to continuing our partnership with the Inspection services (ISSPC) in 2021 as a key security institution in…,2020-12-04 07:53:28,,,,""Geneva, Switzerland""";;;;;;;;
2020-12-04  12:26,1334767761759891456,RT @tufaaki: @Ruharabu @TimKalyegira @MKatungi @HEBobiwine Partly true but a culture of decency is collective effort in a society. Families…,2020-12-04 07:53:27,,,,Magele;;;;;;;;
"2020-12-04  12:26,1334767753819901952,""RT @maxblackhole: I used to work in network television and I assure you, everything you watch is carefully selected to uphold and reinforce…"",2020-12-04 07:53:25,,,,";;;;;;;;
2020-12-04  12:26,1334767748170346497,@Its_gitau I see you're a man of culture,2020-12-04 07:53:24,,,,;;;;;;;;
2020-12-04  12:26,1334767745569857542,U cancel culture ass bitches r so weird. Stop it,2020-12-04 07:53:23,,,,;;;;;;;;
"2020-12-04  12:26,1334767739580248065,""@NCTsmtown_127 What’s my culture?";;;;;;;;
"Yes! I’m on Neo Culture Technology 💚 https://t.co/gxwHcWy5Ph"",2020-12-04 07:53:22,,,,재현 ♡ Dimples";;;;;;;;
"2020-12-04  12:26,1334767739060228096,""@bubbles_exists Owner of a certain discord server idk";;;;;;;;
;;;;;;;;
"a person of culture"",2020-12-04 07:53:22,,,,Earth";;;;;;;;
2020-12-04  12:26,1334767738485682182,RT @Andrew_Adonis: Minister just attacked the National Trust in the House of Lords for ‘causing offence’ by drawing attention to colonial h…,2020-12-04 07:53:22,,,,;;;;;;;;
"2020-12-04  12:26,1334767736510148609,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:21,,,,Pluto 🛸";;;;;;;;
"2020-12-04  12:26,1334767736002633731,""RT @OurTakum: With @IshakuDarius We'll Be Celebrating Takum Greatness Through Entertainment, Fashion And Culture.";;;;;;;;
"A Peace Seminar To Groom…"",2020-12-04 07:53:21,,,,Jalingo -Taraba State";;;;;;;;
"2020-12-04  12:26,1334767734505267201,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:21,,,,world of my own";;;;;;;;
"2020-12-04  12:26,1334767728809418754,""RT @FOWODE_UGANDA: DON'T JUST SIT, TRANSFORM!";;;;;;;;
"Transform the culture by enforcing laws that protect the rights of others and changing the at…"",2020-12-04 07:53:19,,,,";;;;;;;;
2020-12-04  12:26,1334767726238130178,10 times when our Boycott Culture threatened the #MakeInIndia story | De... https://t.co/ZNQa39f7BC via @YouTube,2020-12-04 07:53:19,,,,;;;;;;;;
2020-12-04  12:26,1334767724967366658,RT @PandaOnFire19: Let’s talk about being educated and aware of other’s religions and cultures real quick: the swastika (swasti) is an old…,2020-12-04 07:53:19,,,, 18 ;;;;;;;;
"2020-12-04  12:26,1334767722757058560,""RT @cousineggplant: ADHD culture of being unable to do any work if """"the vibe is off"""""",2020-12-04 07:53:18,,,,";;;;;;;;
"2020-12-04  12:26,1334767715966476289,@himisaboo @nicky_zwan @Road25th @Llwinky1 @again_censored @dfhappy @status_culture @JoeBiden Lady I've seen your p… https://t.co/38DXjlz57b,2020-12-04 07:53:16,,,,""Brick City, NJ""";;;;;;;;
"2020-12-04  12:26,1334767710115344384,""Battle of the culture podcast visuals ";;;;;;;;
;;;;;;;;
"Team mangamnet presents,  new Music Alert  check out the hit single stressi… https://t.co/DEGdfc2M9n"",2020-12-04 07:53:15,,,,United States";;;;;;;;
2020-12-04  12:26,1334767706504003585,The most striking images of 2020 https://t.co/3Hg4UT1rw1 @BBC_Cultureより,2020-12-04 07:53:14,,,,東京都;;;;;;;;
2020-12-04  12:26,1334767700921356288,RT @Indumakalktchi: Clear cut sabotage on Hindu Tamil Culture of Jallikattu.,2020-12-04 07:53:13,,,,India;;;;;;;;
2020-12-04  12:26,1334767698648178688,RT @DrEricDing: 6) Key is ventilation. Japan assumed it was airborne from the very beginning. Hence their mask culture and focus on air flo…,2020-12-04 07:53:12,,,,;;;;;;;;
2020-12-04  12:26,1334767696873926658,RT @robinlocksleys: soulmate culture is losing each other after having barely any time together and then reuniting in the afterlife decades…,2020-12-04 07:53:12,,,,;;;;;;;;
"2020-12-04  12:26,1334767681166196736,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:08,,,,""Gurgaon, India""";;;;;;;
2020-12-04  12:26,1334767674623193090,Culture stems from religion but ok https://t.co/lDMXJQtgd3,2020-12-04 07:53:07,,,,;;;;;;;;
"2020-12-04  12:26,1334767671599124482,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:06,,,,""𝐸𝓋𝑒𝓇𝓎𝓌𝒽𝑒𝓇𝑒, 𝒜𝓃𝓎𝓌""";;;;;;;;
"2020-12-04  12:26,1334767661717336064,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:53:03,,,,The Street 😤";;;;;;;;
2020-12-04  12:26,1334767659691339776,RT @AltafQadriAP: @OpusOfAli @tamashbeen_ I have great respect for ppl who follow their   culture and faith religiously. When you respect y…,2020-12-04 07:53:03,,,,Dante's Inferno;;;;;;;;
2020-12-04  12:26,1334767646206812160,@Nokween_ she’s being an antivaxxer because it contains an enzyme that sounds like lucifer and now thinks cancel cu… https://t.co/rDhY2sezjM,2020-12-04 07:53:00,,,,🇳🇬 in Cape Town 🇿🇦;;;;;;;;
"2020-12-04  12:26,1334767645967540224,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:53:00,,,,""Uttar Pradesh, India""";;;;;;;
2020-12-04  12:26,1334767635892879360,@7NewsMelbourne @TomBrowne7 Tell him to run as fast as he can away fro@ Essendon - a shocking working culture!,2020-12-04 07:52:57,,,,;;;;;;;;
"2020-12-04  12:26,1334767634424983554,""RT @GentiamM: This programmer made a Pac-Man game with procedurally generated maps. And you can try it for yourself! ";;;;;;;;
"https://t.co/g5ah7U5R…"",2020-12-04 07:52:57,,,,India";;;;;;;;
"2020-12-04  12:26,1334767630989717506,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:56,,,,";;;;;;;
2020-12-04  12:26,1334767630184550407,https://t.co/kkiAifiQBe SOCIAL CHANGE MOVEMENTS FOR REAL CLIMATE JUSTICE...demand RAPID DISINVESTMENT from all GOVE… https://t.co/Vc1pEjcneW,2020-12-04 07:52:56,,,,;;;;;;;;
"2020-12-04  12:26,1334767618125869057,""RT @KrisBeKnowin: if you wanna listen to someone that DOESN’T spread misinformation lol then check out my YouTube channel";;;;;;;;
;;;;;;;;
"Black young gay…"",2020-12-04 07:52:53,,,,";;;;;;;;
"2020-12-04  12:26,1334767613457518592,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:52,,,,""गढ़वा, झारखंड, भारत""";;;;;;;
"2020-12-04  12:26,1334767611284922372,""RT @TheDeshBhakt: After the whipping #Kangana has taken"; expect the IT Cell to come up with #BoycottDiljit 😬;;;;;;;
"In the latest Ep. of The Deshb…"",2020-12-04 07:52:51,,,,""Bhopal, India""";;;;;;;;
"2020-12-04  12:26,1334767609749889024,""Alison Martin, chair of @CrieffChoral Group, shares the story behind a new song her choir will perform:… https://t.co/6cwLGm7yDX"",2020-12-04 07:52:51,,,,""Edinburgh, Scotland""";;;;;;;;
"2020-12-04  12:26,1334767603579985922,""@Poli_Incor @HinduB0T @Sassy_Soul_ As I said, it's your view, keep it to yourself. You don't know about the culture… https://t.co/QoCmKU6Zaa"",2020-12-04 07:52:50,,,,India";;;;;;;;
"2020-12-04  12:26,1334767599176048642,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:49,,,,""Ballia , Uttar Pradesh""";;;;;;;
"2020-12-04  12:26,1334767599003947008,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:49,,,,";;;;;;;
"2020-12-04  12:26,1334767594688163845,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:48,,,,Somewhere on earth";;;;;;;;
"2020-12-04  12:26,1334767592473571330,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:47,,,,Nigeria";;;;;;;;
"2020-12-04  12:26,1334767589470289923,Fashion industry. You're contributing to a culture that demonised dark skinned ppl to hate themselves n turn to har… https://t.co/CBoXxMo9JC,2020-12-04 07:52:46,,,,""Selangor, malaysia""";;;;;;;;
"2020-12-04  12:26,1334767587956305922,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:46,,,,Nigeria";;;;;;;;
"2020-12-04  12:26,1334767579844374528,""@ukrianianjew I think that’s the point, it’s one of the most privileged combinations but also the most boring and culture less ones"",2020-12-04 07:52:44,,,,Israel-Phoenicia";;;;;;;;
"2020-12-04  12:26,1334767567580303360,RT @UKCultureShift: We're so pleased to launch our new guidance on tackling harassment and sexual misconduct in higher education. Visit htt…,2020-12-04 07:52:41,,,,""Bristol, UK""";;;;;;;;
2020-12-04  12:26,1334767558428246016,RT @Voice_For_India: Journalists &amp; Authors around the world report fake news about India. Writing books &amp;" articles mocking India’s culture…,2020-12-04 07:52:39,,,,""Indiana, USA""";;;;;;
"2020-12-04  12:26,1334767548043321345,""RT @LostNCheeseland: “When it comes to slavery, we don’t teach the same history to all the children of France.” — excellent by ⁦@laurenzcol…"",2020-12-04 07:52:36,,,,""Rennes, France""";;;;;;;;
"2020-12-04  12:26,1334767547002966017,""【Movie】Do you know Japanese ancestor remembrance festival ?";;;;;;;;
"https://t.co/RJCGO5FswC … https://t.co/uCtfP9SVgA"",2020-12-04 07:52:36,,,,""Osaka, Japan""";;;;;;;;
2020-12-04  12:26,1334767546696753153,Culture of impunity in this county https://t.co/PI5Q4IbKj8,2020-12-04 07:52:36,,,,University of the Philippines;;;;;;;;
"2020-12-04  12:26,1334767537645629440,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:34,,,,""Lagos, Nigeria""";;;;;;;;
"2020-12-04  12:26,1334767531014447104,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:32,,,,Ramdevra (Baba Ramdev Samadhi ";;;;;;;
"2020-12-04  12:26,1334767524185960448,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:31,,,,Punjab India";;;;;;;
"2020-12-04  12:26,1334767517160583168,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:29,,,,Your heart❤️";;;;;;;;
"2020-12-04  12:26,1334767511510900744,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:28,,,,""Abuja, Nigeria""";;;;;;;;
"2020-12-04  12:26,1334767506465185792,""RT @odeyemi_yemi: Omo, visitors no dey give children money again o whats happening to our African culture"",2020-12-04 07:52:26,,,,""Nairobi, Kenya""";;;;;;;;
"2020-12-04  12:26,1334767505328332800,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:26,,,,""Rajasthan, India""";;;;;;;
"2020-12-04  12:26,1334767502853718016,""the results of """"from:filterbeoms yoongi"""" sums up whipped culture"",2020-12-04 07:52:26,,,,loving ot7 hours ~ ";;;;;;;;
"2020-12-04  12:26,1334767500819484674,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 07:52:25,,,,";;;;;;;
"2020-12-04  12:26,1334767498902740992,""RT @ExMachina1196: @KanganaTeam @INCIndia @BJP4India This is the respect and culture for women INC is talking about, you can also send them…"",2020-12-04 07:52:25,,,,";;;;;;;;
